appId,date,dauReal,mauReal,predictionLoss,newinstalls,category,ratings,daily_ratings,reviews,daily_reviews
com.app.19544,2024-09-30,26863.692307692312,128039.38461538462,103865.0,39562.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-01,24077.61538461539,115733.89743589744,106146.0,34771.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-02,21291.53846153847,103428.41025641025,98811.0,40211.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-03,18505.461538461546,91122.92307692306,96194.0,39531.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-04,15719.384615384624,78817.43589743588,64610.0,34021.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-05,12933.307692307702,66511.94871794869,72091.0,19613.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-06,10147.23076923078,54206.4615384615,92629.0,35764.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-07,7361.1538461538585,41900.974358974374,97059.0,34782.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19544,2024-10-08,4575.0769230769365,29595.487179487187,51972.5,35296.0,SHOPPING,1189846.0,0.0,642071.0,0.0
com.app.19637,2024-09-08,1789.0,17290.0,6886.0,0.0,OTHERS,7183.0,9.0,2227.0,0.0
com.app.19637,2024-09-09,1782.0,17284.0,6938.0,0.0,OTHERS,7192.0,8.0,2227.0,1.0
com.app.19637,2024-09-10,1696.0,17236.0,7349.0,0.0,OTHERS,7200.0,7.0,2228.0,2.0
com.app.19637,2024-09-11,1690.0,17167.0,7180.0,0.0,OTHERS,7207.0,6.0,2230.0,0.0
com.app.19637,2024-09-12,1679.0,16917.0,6636.0,0.0,OTHERS,7213.0,8.0,2230.0,0.0
com.app.19637,2024-09-13,1642.0,16689.0,6614.0,0.0,OTHERS,7221.0,5.0,2230.0,0.0
com.app.19637,2024-09-14,1688.0,16886.0,4340.0,0.0,OTHERS,7226.0,10.0,2230.0,1.0
com.app.19637,2024-09-15,1677.0,16559.0,3961.0,0.0,OTHERS,7236.0,4.0,2231.0,2.0
com.app.19637,2024-09-16,1620.0,16397.0,3601.0,0.0,OTHERS,7240.0,7.0,2233.0,0.0
com.app.19637,2024-09-17,1781.0,16313.0,3994.0,0.0,OTHERS,7247.0,4.0,2233.0,2.0
com.app.19637,2024-09-18,1692.0,16268.0,4335.0,0.0,OTHERS,7251.0,7.0,2235.0,0.0
com.app.19637,2024-09-19,1575.0,16344.0,4351.0,0.0,OTHERS,7258.0,6.0,2235.0,0.0
com.app.19637,2024-09-20,1755.0,16140.0,4388.0,0.0,OTHERS,7264.0,3.0,2235.0,0.0
com.app.19637,2024-09-21,1603.0,16191.0,4181.0,0.0,OTHERS,7267.0,6.0,2235.0,1.0
com.app.19637,2024-09-22,1682.0,16064.0,4402.0,0.0,OTHERS,7273.0,4.0,2236.0,3.0
com.app.19637,2024-09-23,1701.0,16073.0,4327.0,0.0,OTHERS,7277.0,6.0,2239.0,1.0
com.app.19637,2024-09-24,1663.0,15869.0,4501.0,0.0,OTHERS,7283.0,4.0,2240.0,-1.0
com.app.19637,2024-09-25,1677.0,15947.0,4400.0,0.0,OTHERS,7287.0,6.0,2239.0,0.0
com.app.19637,2024-09-26,1616.0,15893.0,4492.0,0.0,OTHERS,7293.0,7.0,2239.0,0.0
com.app.19637,2024-09-27,1668.0,15728.0,4527.0,0.0,OTHERS,7300.0,4.0,2239.0,2.0
com.app.19637,2024-09-28,1692.0,15685.0,4340.0,0.0,OTHERS,7304.0,1.0,2241.0,1.0
com.app.19637,2024-09-29,1676.0,15616.0,4812.0,0.0,OTHERS,7305.0,7.0,2242.0,0.0
com.app.19637,2024-09-30,19129.3,101958.2,4241.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-01,36582.6,188300.4,4243.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-02,54035.899999999994,274642.6,4907.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-03,71489.2,360984.8,4325.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-04,88942.5,447327.0,4385.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-05,106395.79999999999,533669.2,3908.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-06,123849.09999999999,620011.4,3939.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-07,141302.4,706353.6,8212.0,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19637,2024-10-08,158755.69999999998,792695.7999999999,6252.5,0.0,OTHERS,7312.0,0.0,2242.0,0.0
com.app.19772,2024-09-08,176209.0,879038.0,4293.0,825.0,FINANCE,233778.0,41.0,57590.0,4.0
com.app.19772,2024-09-09,451067.0,879447.0,5109.0,1110.0,FINANCE,233819.0,216.0,57594.0,8.0
com.app.19772,2024-09-10,455971.0,880726.0,3847.0,701.0,FINANCE,234035.0,237.0,57602.0,3.0
com.app.19772,2024-09-11,425759.0,881300.0,5333.0,1560.0,FINANCE,234272.0,206.0,57605.0,5.0
com.app.19772,2024-09-12,415704.0,881195.0,5232.0,840.0,FINANCE,234478.0,222.0,57610.0,3.0
com.app.19772,2024-09-13,419508.0,881389.0,5252.0,833.0,FINANCE,234700.0,195.0,57613.0,0.0
com.app.19772,2024-09-14,259753.0,881038.0,4459.0,514.0,FINANCE,234895.0,69.0,57613.0,-1.0
com.app.19772,2024-09-15,179676.0,881090.0,4257.0,1156.0,FINANCE,234964.0,59.0,57612.0,8.0
com.app.19772,2024-09-16,451547.0,881317.0,3833.0,1230.0,FINANCE,235023.0,192.0,57620.0,4.0
com.app.19772,2024-09-17,424987.0,879577.0,3711.0,1481.0,FINANCE,235215.0,195.0,57624.0,4.0
com.app.19772,2024-09-18,416384.0,879994.0,4918.0,1088.0,FINANCE,235410.0,243.0,57628.0,6.0
com.app.19772,2024-09-19,419388.0,880410.0,5137.0,1396.0,FINANCE,235653.0,193.0,57634.0,8.0
com.app.19772,2024-09-20,456418.0,882026.0,5173.0,1100.0,FINANCE,235846.0,239.0,57642.0,2.0
com.app.19772,2024-09-21,258638.0,881631.0,4420.0,850.0,FINANCE,236085.0,60.0,57644.0,1.0
com.app.19772,2024-09-22,171326.0,881393.0,4323.0,543.0,FINANCE,236145.0,50.0,57645.0,6.0
com.app.19772,2024-09-23,435297.0,881403.0,3682.0,1504.0,FINANCE,236195.0,186.0,57651.0,20.0
com.app.19772,2024-09-24,415793.0,881514.0,4146.0,1578.0,FINANCE,236381.0,238.0,57671.0,5.0
com.app.19772,2024-09-25,423692.0,881791.0,3786.0,1151.0,FINANCE,236619.0,214.0,57676.0,5.0
com.app.19772,2024-09-26,408465.0,881776.0,5118.0,1160.0,FINANCE,236833.0,177.0,57681.0,8.0
com.app.19772,2024-09-27,413088.0,880831.0,5220.0,1127.0,FINANCE,237010.0,136.0,57689.0,-1.0
com.app.19772,2024-09-28,255716.0,880241.0,4416.0,1130.0,FINANCE,237146.0,47.0,57688.0,-2.0
com.app.19772,2024-09-29,172796.0,877900.0,4461.0,239.0,FINANCE,237193.0,42.0,57686.0,4.0
com.app.19772,2024-09-30,208121.1,1205847.2,3595.0,1098.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-01,243446.2,1533794.4,3686.0,1069.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-02,278771.3,1861741.6,3746.0,1095.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-03,314096.4,2189688.8,5226.0,1651.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-04,349421.5,2517636.0,5217.0,1058.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-05,384746.6,2845583.2,4402.0,240.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-06,420071.69999999995,3173530.4,4413.0,1402.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-07,455396.8,3501477.6,3800.0,434.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19772,2024-10-08,490721.89999999997,3829424.8000000003,14310.5,993.0,FINANCE,237235.0,0.0,57690.0,0.0
com.app.19821,2024-09-08,526047.0,4157372.0,24821.0,21336.0,FOOD_AND_DRINK,805171.0,4.0,280819.0,13.0
com.app.19821,2024-09-09,384487.0,4150057.0,26225.0,12466.0,FOOD_AND_DRINK,805175.0,11.0,280832.0,6.0
com.app.19821,2024-09-10,385505.0,4145362.0,26944.0,12206.0,FOOD_AND_DRINK,805186.0,3.0,280838.0,-1.0
com.app.19821,2024-09-11,385127.0,4136282.0,27410.0,12290.0,FOOD_AND_DRINK,805189.0,-7.0,280837.0,3.0
com.app.19821,2024-09-12,407546.0,4127776.0,28464.0,4544.0,FOOD_AND_DRINK,805182.0,5.0,280840.0,15.0
com.app.19821,2024-09-13,492691.0,4128742.0,27939.0,13751.0,FOOD_AND_DRINK,805187.0,9.0,280855.0,6.0
com.app.19821,2024-09-14,545548.0,4130208.0,26259.0,16790.0,FOOD_AND_DRINK,805196.0,13.0,280861.0,19.0
com.app.19821,2024-09-15,534934.0,4127984.0,24821.0,19501.0,FOOD_AND_DRINK,805209.0,18.0,280880.0,12.0
com.app.19821,2024-09-16,501468.0,4147229.0,26543.0,17434.0,FOOD_AND_DRINK,805227.0,7.0,280892.0,10.0
com.app.19821,2024-09-17,400293.0,4141914.0,26981.0,11820.0,FOOD_AND_DRINK,805234.0,5.0,280902.0,8.0
com.app.19821,2024-09-18,386751.0,4135018.0,28673.0,20068.0,FOOD_AND_DRINK,805239.0,11.0,280910.0,-1.0
com.app.19821,2024-09-19,391762.0,4129645.0,29285.0,4835.0,FOOD_AND_DRINK,805250.0,2.0,280909.0,12.0
com.app.19821,2024-09-20,454612.0,4124661.0,28760.0,13956.0,FOOD_AND_DRINK,805252.0,14.0,280921.0,8.0
com.app.19821,2024-09-21,532938.0,4128758.0,26798.0,17510.0,FOOD_AND_DRINK,805266.0,8.0,280929.0,16.0
com.app.19821,2024-09-22,521514.0,4127452.0,24765.0,15324.0,FOOD_AND_DRINK,805274.0,12.0,280945.0,14.0
com.app.19821,2024-09-23,381478.0,4124813.0,26330.0,14421.0,FOOD_AND_DRINK,805286.0,12.0,280959.0,4.0
com.app.19821,2024-09-24,384597.0,4122158.0,27202.0,9547.0,FOOD_AND_DRINK,805298.0,-2.0,280963.0,6.0
com.app.19821,2024-09-25,394321.0,4118816.0,27524.0,11279.0,FOOD_AND_DRINK,805296.0,3.0,280969.0,7.0
com.app.19821,2024-09-26,419539.0,4120132.0,28453.0,9526.0,FOOD_AND_DRINK,805299.0,-1.0,280976.0,12.0
com.app.19821,2024-09-27,489766.0,4122237.0,27722.0,12698.0,FOOD_AND_DRINK,805298.0,8.0,280988.0,14.0
com.app.19821,2024-09-28,541293.0,4124317.0,26040.0,12179.0,FOOD_AND_DRINK,805306.0,16.0,281002.0,30.0
com.app.19821,2024-09-29,564669.0,4127541.0,24821.0,18746.0,FOOD_AND_DRINK,805322.0,23.0,281032.0,7.0
com.app.19821,2024-09-30,448914.0,4132383.0,26225.0,12628.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-01,464054.0,4146443.0,27112.0,13670.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-02,414240.625,3664360.375,27626.0,13677.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-03,364427.25,3182277.75,29263.0,8580.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-04,314613.875,2700195.125,28644.0,15340.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-05,264800.5,2218112.5,26541.0,13992.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-06,214987.125,1736029.875,25457.0,14666.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-07,165173.75,1253947.25,27181.0,13222.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19821,2024-10-08,115360.375,771864.625,14270.5,15294.0,FOOD_AND_DRINK,805345.0,0.0,281039.0,0.0
com.app.19872,2024-09-08,65547.0,289782.0,1360.0,282.0,OTHERS,52868.0,4.0,5990.0,0.0
com.app.19872,2024-09-09,89758.0,289656.0,1703.0,514.0,OTHERS,52872.0,7.0,5990.0,0.0
com.app.19872,2024-09-10,86548.0,290839.0,1582.0,422.0,OTHERS,52879.0,6.0,5990.0,-1.0
com.app.19872,2024-09-11,69486.0,290465.0,1585.0,407.0,OTHERS,52885.0,4.0,5989.0,-1.0
com.app.19872,2024-09-12,67167.0,290250.0,1576.0,640.0,OTHERS,52889.0,4.0,5988.0,4.0
com.app.19872,2024-09-13,61271.0,289570.0,1556.0,500.0,OTHERS,52893.0,3.0,5992.0,0.0
com.app.19872,2024-09-14,59354.0,289425.0,1381.0,519.0,OTHERS,52896.0,-3.0,5992.0,2.0
com.app.19872,2024-09-15,77617.0,289912.0,1300.0,744.0,OTHERS,52893.0,1.0,5994.0,2.0
com.app.19872,2024-09-16,90929.0,289887.0,1633.0,448.0,OTHERS,52894.0,2.0,5996.0,0.0
com.app.19872,2024-09-17,79643.0,290072.0,1567.0,730.0,OTHERS,52896.0,4.0,5996.0,1.0
com.app.19872,2024-09-18,76590.0,290192.0,1559.0,570.0,OTHERS,52900.0,2.0,5997.0,0.0
com.app.19872,2024-09-19,72617.0,290259.0,1563.0,622.0,OTHERS,52902.0,0.0,5997.0,0.0
com.app.19872,2024-09-20,71135.0,290403.0,1561.0,654.0,OTHERS,52902.0,1.0,5997.0,0.0
com.app.19872,2024-09-21,61298.0,290559.0,1357.0,612.0,OTHERS,52903.0,3.0,5997.0,1.0
com.app.19872,2024-09-22,70057.0,290962.0,1355.0,464.0,OTHERS,52906.0,2.0,5998.0,2.0
com.app.19872,2024-09-23,87868.0,292322.0,1680.0,730.0,OTHERS,52908.0,12.0,6000.0,1.0
com.app.19872,2024-09-24,77884.0,292617.0,1619.0,485.0,OTHERS,52920.0,4.0,6001.0,2.0
com.app.19872,2024-09-25,73492.0,293003.0,1596.0,591.0,OTHERS,52924.0,1.0,6003.0,2.0
com.app.19872,2024-09-26,66354.0,292727.0,1667.0,384.0,OTHERS,52925.0,2.0,6005.0,1.0
com.app.19872,2024-09-27,57662.0,292166.0,1614.0,560.0,OTHERS,52927.0,3.0,6006.0,0.0
com.app.19872,2024-09-28,44157.0,291552.0,1373.0,443.0,OTHERS,52930.0,2.0,6006.0,1.0
com.app.19872,2024-09-29,45459.0,290999.0,1341.0,552.0,OTHERS,52932.0,2.0,6007.0,1.0
com.app.19872,2024-09-30,72157.0,290476.0,1631.0,435.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-01,70974.0,290238.0,1477.0,668.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-02,70605.12121212122,290477.7803030303,1502.0,548.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-03,70236.24242424243,290717.5606060606,1618.0,347.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-04,69867.36363636363,290957.3409090909,1581.0,732.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-05,69498.48484848485,291197.1212121212,1353.0,494.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-06,69129.60606060606,291436.9015151515,1296.0,331.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-07,68760.72727272728,291676.6818181818,1573.0,191.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.19872,2024-10-08,68391.84848484848,291916.4621212121,1441.0,484.0,OTHERS,52934.0,0.0,6008.0,0.0
com.app.20103,2024-09-08,68022.9696969697,292156.24242424243,1309.0,125.0,FINANCE,1538.0,0.0,1150.0,0.0
com.app.20103,2024-09-09,67654.09090909091,292396.0227272727,1770.0,125.0,FINANCE,1538.0,0.0,1150.0,1.0
com.app.20103,2024-09-10,67285.21212121213,292635.80303030304,1772.0,125.0,FINANCE,1538.0,1.0,1151.0,0.0
com.app.20103,2024-09-11,66916.33333333333,292875.5833333333,1775.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-12,66547.45454545454,293115.36363636365,1792.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-13,66178.57575757576,293355.1439393939,1771.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-14,65809.69696969698,293594.92424242425,1337.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-15,65440.818181818184,293834.70454545453,1310.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-16,65071.93939393939,294074.48484848486,1747.0,125.0,FINANCE,1539.0,0.0,1151.0,0.0
com.app.20103,2024-09-17,64703.06060606061,294314.26515151514,1748.0,125.0,FINANCE,1539.0,1.0,1151.0,0.0
com.app.20103,2024-09-18,64334.181818181816,294554.04545454547,1752.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.20103,2024-09-19,63965.30303030303,294793.82575757575,1765.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.20103,2024-09-20,63596.42424242424,295033.6060606061,1751.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.20103,2024-09-21,63227.545454545456,295273.38636363635,1337.0,125.0,FINANCE,1540.0,0.0,1151.0,0.0
com.app.20103,2024-09-22,62858.666666666664,295513.1666666667,1321.0,125.0,FINANCE,1540.0,1.0,1151.0,1.0
com.app.20103,2024-09-23,62489.78787878788,295752.94696969696,1743.0,125.0,FINANCE,1541.0,0.0,1152.0,0.0
com.app.20103,2024-09-24,62120.90909090909,295992.7272727273,1743.0,125.0,FINANCE,1541.0,-1.0,1152.0,0.0
com.app.20103,2024-09-25,61752.030303030304,296232.50757575757,1748.0,125.0,FINANCE,1540.0,0.0,1152.0,0.0
com.app.20103,2024-09-26,61383.15151515152,296472.2878787879,1761.0,125.0,FINANCE,1540.0,0.0,1152.0,0.0
com.app.20103,2024-09-27,61014.27272727273,296712.0681818182,1747.0,125.0,FINANCE,1540.0,0.0,1152.0,0.0
com.app.20103,2024-09-28,60645.393939393936,296951.8484848485,1337.0,125.0,FINANCE,1540.0,1.0,1152.0,0.0
com.app.20103,2024-09-29,60276.51515151515,297191.6287878788,1310.0,125.0,FINANCE,1541.0,1.0,1152.0,0.0
com.app.20103,2024-09-30,59907.63636363637,297431.4090909091,1740.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-01,59538.757575757576,297671.1893939394,1734.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-02,59169.878787878784,297910.9696969697,1740.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-03,58801.0,298150.75,1754.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-04,58432.121212121216,298390.5303030303,1738.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-05,58063.242424242424,298630.3106060606,1338.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-06,57694.36363636363,298870.0909090909,1311.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-07,57325.48484848485,299109.8712121212,1741.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20103,2024-10-08,56956.606060606064,299349.6515151515,1471.0,125.0,FINANCE,1542.0,0.0,1152.0,0.0
com.app.20651,2024-09-08,56587.72727272727,299589.4318181818,1201.0,29.0,OTHERS,116.0,0.0,44.0,0.0
com.app.20651,2024-09-09,56218.84848484848,299829.2121212121,1619.0,43.0,OTHERS,116.0,1.0,44.0,0.0
com.app.20651,2024-09-10,55849.969696969696,300068.99242424243,1641.0,23.0,OTHERS,117.0,0.0,44.0,0.0
com.app.20651,2024-09-11,55481.09090909091,300308.7727272727,1570.0,46.0,OTHERS,117.0,0.0,44.0,0.0
com.app.20651,2024-09-12,55112.21212121212,300548.55303030304,1512.0,43.0,OTHERS,117.0,0.0,44.0,0.0
com.app.20651,2024-09-13,54743.333333333336,300788.3333333333,1597.0,43.0,OTHERS,117.0,0.0,44.0,0.0
com.app.20651,2024-09-14,54374.454545454544,301028.11363636365,1232.0,39.0,OTHERS,117.0,0.0,44.0,1.0
com.app.20651,2024-09-15,54005.57575757576,301267.8939393939,1254.0,34.0,OTHERS,117.0,1.0,45.0,0.0
com.app.20651,2024-09-16,53636.69696969697,301507.67424242425,1696.0,39.0,OTHERS,118.0,0.0,45.0,0.0
com.app.20651,2024-09-17,53267.818181818184,301747.45454545453,1662.0,41.0,OTHERS,118.0,0.0,45.0,0.0
com.app.20651,2024-09-18,52898.93939393939,301987.23484848486,1657.0,17.0,OTHERS,118.0,0.0,45.0,0.0
com.app.20651,2024-09-19,52530.06060606061,302227.01515151514,1512.0,39.0,OTHERS,118.0,0.0,45.0,0.0
com.app.20651,2024-09-20,52161.18181818182,302466.79545454547,1525.0,43.0,OTHERS,118.0,0.0,45.0,0.0
com.app.20651,2024-09-21,51792.30303030303,302706.57575757575,1249.0,22.0,OTHERS,118.0,1.0,45.0,0.0
com.app.20651,2024-09-22,51423.42424242424,302946.3560606061,1245.0,44.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-23,51054.545454545456,303186.13636363635,1522.0,26.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-24,50685.66666666667,303425.9166666667,1521.0,20.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-25,50316.78787878788,303665.69696969696,1504.0,49.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-26,49947.90909090909,303905.4772727273,1499.0,30.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-27,49579.030303030304,304145.25757575757,1518.0,20.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-28,49210.15151515152,304385.0378787879,1235.0,44.0,OTHERS,119.0,0.0,45.0,0.0
com.app.20651,2024-09-29,48841.27272727273,304624.8181818182,1245.0,24.0,OTHERS,119.0,1.0,45.0,0.0
com.app.20651,2024-09-30,48472.393939393936,304864.5984848485,1597.0,27.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-01,48103.51515151515,305104.3787878788,1522.0,46.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-02,47734.63636363637,305344.1590909091,1521.0,32.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-03,47365.757575757576,305583.9393939394,1522.0,39.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-04,46996.878787878784,305823.7196969697,1518.0,46.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-05,46628.0,306063.5,1255.0,36.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-06,46259.121212121216,306303.2803030303,1263.0,26.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-07,45890.242424242424,306543.0606060606,1516.0,24.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20651,2024-10-08,45521.36363636363,306782.8409090909,1387.5,51.0,OTHERS,120.0,0.0,45.0,0.0
com.app.20657,2024-09-08,45152.48484848485,307022.6212121212,1259.0,183.0,OTHERS,7915.0,0.0,1322.0,0.0
com.app.20657,2024-09-09,44783.606060606064,307262.4015151515,1767.0,183.0,OTHERS,7915.0,0.0,1322.0,0.0
com.app.20657,2024-09-10,44414.72727272727,307502.1818181818,1765.0,183.0,OTHERS,7915.0,-1.0,1322.0,0.0
com.app.20657,2024-09-11,44045.84848484848,307741.9621212121,1769.0,183.0,OTHERS,7914.0,0.0,1322.0,0.0
com.app.20657,2024-09-12,43676.969696969696,307981.74242424243,1789.0,183.0,OTHERS,7914.0,-1.0,1322.0,-1.0
com.app.20657,2024-09-13,43308.09090909091,308221.5227272727,1769.0,183.0,OTHERS,7913.0,-1.0,1321.0,0.0
com.app.20657,2024-09-14,42939.21212121212,308461.30303030304,1280.0,183.0,OTHERS,7912.0,1.0,1321.0,0.0
com.app.20657,2024-09-15,42570.33333333333,308701.0833333333,1260.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-16,42201.454545454544,308940.86363636365,1749.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-17,41832.57575757576,309180.6439393939,1747.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-18,41463.69696969697,309420.42424242425,1749.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-19,41094.818181818184,309660.20454545453,1768.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-20,40725.93939393939,309899.98484848486,1750.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-21,40357.06060606061,310139.76515151514,1280.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-22,39988.18181818182,310379.54545454547,1260.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-23,39619.30303030303,310619.32575757575,1744.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-24,39250.42424242424,310859.1060606061,1742.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-25,38881.545454545456,311098.88636363635,1746.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-26,38512.66666666667,311338.6666666667,1763.0,183.0,OTHERS,7913.0,0.0,1321.0,0.0
com.app.20657,2024-09-27,38143.78787878788,311578.44696969696,1744.0,183.0,OTHERS,7913.0,-1.0,1321.0,0.0
com.app.20657,2024-09-28,37774.90909090909,311818.2272727273,1280.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-09-29,37406.030303030304,312058.00757575757,1260.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-09-30,37037.15151515151,312297.7878787879,1744.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-01,36668.27272727273,312537.5681818182,1742.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-02,36299.393939393936,312777.3484848485,1746.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-03,35930.51515151515,313017.1287878788,1759.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-04,35561.63636363637,313256.9090909091,1743.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-05,35192.757575757576,313496.6893939394,1279.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-06,34823.87878787879,313736.4696969697,1258.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-07,34455.0,313976.25,1745.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.20657,2024-10-08,34086.121212121216,314216.0303030303,2939.0,183.0,OTHERS,7912.0,0.0,1321.0,0.0
com.app.21027,2024-09-08,33717.242424242424,314455.8106060606,4133.0,515.0,BUSINESS,67213.0,17.0,5822.0,5.0
