appId,date,dauReal,mauReal,predictionLoss,newinstalls,ratings,daily_ratings,reviews,daily_reviews,dia_de_trabalho,sin_semana,cos_semana,sin_trimestre,cos_trimestre,sin_ano,cos_ano,sin_meia_decada,cos_meia_decada,dauReal_media_3,dauReal_dp_3,mauReal_media_3,mauReal_dp_3,newinstalls_media_3,newinstalls_dp_3,ratings_media_3,ratings_dp_3,reviews_media_3,reviews_dp_3,dauReal_media_7,dauReal_dp_7,mauReal_media_7,mauReal_dp_7,newinstalls_media_7,newinstalls_dp_7,ratings_media_7,ratings_dp_7,reviews_media_7,reviews_dp_7,anterior_dauReal,proximo_dauReal,category_BUSINESS,category_FINANCE,category_FOOD_AND_DRINK,category_NO_CATEGORY,category_OTHERS,category_SHOPPING,category_TRAVEL_AND_LOCAL,cod_appId
com.app.62031,2024-09-10,55151.33333333333,396625.3846153846,949.0,162.0,5005.0,7.0,3117.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,56297.0,1145.6666666666633,400752.8461538462,4127.46153846151,198.0,46.87216658103186,4996.333333333333,8.082903768654882,3113.0,5.291502622129181,56297.0,1145.6666666666633,400752.8461538462,4127.46153846151,198.0,46.87216658103186,4996.333333333333,8.082903768654882,3113.0,5.291502622129181,56297.0,54005.66666666666,True,False,False,False,False,False,False,101
com.app.62062,2024-09-10,19362.0,276266.0,3410.0,737.0,56270.0,7.0,2119.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,20504.0,1305.383851593086,276394.6666666667,483.02829454736417,1192.6666666666667,565.105594852266,56257.666666666664,20.502032419576256,2118.3333333333335,0.5773502691895601,20504.0,1305.383851593086,276394.6666666667,483.02829454736417,1192.6666666666667,565.105594852266,56257.666666666664,20.502032419576256,2118.3333333333335,0.5773502691895601,20223.0,19826.0,False,False,False,False,False,True,False,102
com.app.62109,2024-09-10,1449860.0,6291189.0,20817.0,7254.0,1157347.0,970.0,328846.0,39.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,1349951.0,314616.96381632064,6285008.666666667,7357.63157091546,7088.333333333333,2033.5673909003688,1156513.0,781.7083855249348,328812.6666666667,33.50124375799872,1349951.0,314616.96381632064,6285008.666666667,7357.63157091546,7088.333333333333,2033.5673909003688,1156513.0,781.7083855249348,328812.6666666667,33.50124375799872,1602482.0,1357139.0,False,True,False,False,False,False,False,103
com.app.63770,2024-09-10,410350.0,1825650.0,5033.0,3139.0,330072.0,479.0,50508.0,19.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,340506.0,109357.77842019286,1818082.6666666667,6940.434088249301,2880.3333333333335,329.7655732991746,329651.3333333333,380.55266827778183,50469.333333333336,37.55440497908685,340506.0,109357.77842019286,1818082.6666666667,6940.434088249301,2880.3333333333335,329.7655732991746,329651.3333333333,380.55266827778183,50469.333333333336,37.55440497908685,396691.0,336311.0,False,True,False,False,False,False,False,104
com.app.64140,2024-09-10,95114.0,691327.0,3135.0,956.0,228698.0,93.0,28544.0,6.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,84328.0,11386.240292563652,694416.6666666666,2875.6551137668166,958.0,26.057628441590765,228613.0,88.70738413458037,28534.333333333332,10.016652800878251,84328.0,11386.240292563652,694416.6666666666,2875.6551137668166,958.0,26.057628441590765,228613.0,88.70738413458037,28534.333333333332,10.016652800878251,85446.0,92372.0,False,False,False,False,False,True,False,105
com.app.64353,2024-09-10,330635.0,689009.0,1872.0,758.0,28025.0,44.0,10035.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,295382.0,63474.86634093844,687951.0,981.5431727641939,830.6666666666666,110.64055916947153,27987.0,37.5099986670221,10027.333333333334,9.291573243177382,295382.0,63474.86634093844,687951.0,981.5431727641939,830.6666666666666,110.64055916947153,27987.0,37.5099986670221,10027.333333333334,9.291573243177382,333406.0,304966.0,False,True,False,False,False,False,False,106
com.app.64634,2024-09-10,1089.0,11930.0,1770.0,117.0,652.0,0.0,401.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,1177.6666666666667,76.9502003462846,11878.0,59.57348403442592,103.0,15.716233645501712,651.3333333333334,0.5773502691896093,400.6666666666667,0.5773502691896216,1177.6666666666667,76.9502003462846,11878.0,59.57348403442592,103.0,15.716233645501712,651.3333333333334,0.5773502691896093,400.6666666666667,0.5773502691896216,1227.0,971.0,False,False,False,False,False,False,True,107
com.app.64667,2024-09-10,3933.2820512820513,45552.76923076923,15411.0,10601.0,169140.0,138.0,45771.0,14.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,3652.153846153846,281.1282051282051,42221.692307692305,3331.0769230769247,11097.333333333334,431.2195882996661,169022.33333333334,123.34639570466774,45758.333333333336,12.055427546682461,3652.153846153846,281.1282051282051,42221.692307692305,3331.0769230769247,11097.333333333334,431.2195882996661,169022.33333333334,123.34639570466774,45758.333333333336,12.055427546682461,3652.153846153846,4214.410256410256,False,False,False,False,False,True,False,108
com.app.64764,2024-09-10,15167.0,141293.0,1603.0,819.0,43845.0,5.0,15908.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,14239.666666666666,1871.112057930613,141758.66666666666,434.78768765149033,549.3333333333334,235.78874725765291,43839.333333333336,6.027713773340853,15907.0,1.0,14239.666666666666,1871.112057930613,141758.66666666666,434.78768765149033,549.3333333333334,235.78874725765291,43839.333333333336,6.027713773340853,15907.0,1.0,15466.0,14575.0,False,True,False,False,False,False,False,109
com.app.64851,2024-09-10,5916.0,71451.0,1145.0,121.0,13764.0,13.0,1559.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,5200.333333333333,1339.5112292673523,71621.33333333333,149.0715711775143,122.0,2.6457513110645907,13752.333333333334,10.115993936995416,1558.3333333333333,0.5773502691896586,5200.333333333333,1339.5112292673523,71621.33333333333,149.0715711775143,122.0,2.6457513110645907,13752.333333333334,10.115993936995416,1558.3333333333333,0.5773502691896586,6030.0,5713.0,False,True,False,False,False,False,False,110
com.app.65216,2024-09-10,12441.0,85177.0,1547.0,1047.0,10393.0,6.0,4569.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,10905.0,2610.361660766569,85052.33333333333,107.98302335707122,867.0,303.15012782448235,10383.333333333334,8.386497083605821,4565.0,6.082762530298219,10905.0,2610.361660766569,85052.33333333333,107.98302335707122,867.0,303.15012782448235,10383.333333333334,8.386497083605821,4565.0,6.082762530298219,12383.0,12741.0,False,True,False,False,False,False,False,111
com.app.65327,2024-09-10,40382.0,385121.0,2576.0,2265.0,204178.0,15.0,66697.0,-1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,38411.333333333336,3434.9681706434094,384562.0,526.3107447126649,2267.0,6.244997998398398,204164.0,13.114877048604,66695.33333333333,2.0816659994675892,38411.333333333336,3434.9681706434094,384562.0,526.3107447126649,2267.0,6.244997998398398,204164.0,13.114877048604,66695.33333333333,2.0816659994675892,40407.0,41229.0,False,False,False,False,False,True,False,112
com.app.66274,2024-09-10,20258.0,88374.0,786.0,409.0,29930.0,25.0,13577.0,3.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,15737.0,7450.245834870148,88195.0,209.21520021260406,335.0,76.07890640644094,29912.666666666668,15.143755588800209,13573.666666666666,3.0550504633041413,15737.0,7450.245834870148,88195.0,209.21520021260406,335.0,76.07890640644094,29912.666666666668,15.143755588800209,13573.666666666666,3.0550504633041413,19815.0,19845.0,True,False,False,False,False,False,False,113
com.app.66309,2024-09-10,29414.0,200033.57142857145,955.0,423.0,12547.0,2.0,6804.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,28518.100000000002,895.8999999999978,188908.71428571432,11124.85714285713,409.3333333333333,68.5297988712453,12544.0,2.6457513110645907,6801.333333333333,2.516611478423704,28518.100000000002,895.8999999999978,188908.71428571432,11124.85714285713,409.3333333333333,68.5297988712453,12544.0,2.6457513110645907,6801.333333333333,2.516611478423704,28518.1,30309.9,True,False,False,False,False,False,False,114
com.app.67629,2024-09-10,57186.9,544904.1428571428,6417.0,4380.0,302429.0,13.0,75098.0,10.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,56291.0,895.8999999999996,533779.2857142858,11124.857142857123,3539.0,764.233603029859,302414.0,13.45362404707371,75086.33333333333,12.0138808606285,56291.0,895.8999999999996,533779.2857142858,11124.857142857123,3539.0,764.233603029859,302414.0,13.45362404707371,75086.33333333333,12.0138808606285,56291.0,58082.8,False,True,False,False,False,False,False,115
com.app.68015,2024-09-10,122387.0,857193.0,24409.0,1544.0,565441.0,36.0,141293.0,28.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,102212.33333333333,19633.917854909483,861423.6666666666,5414.065139369234,1491.3333333333333,181.81400752783966,565405.3333333334,31.564748269743816,141273.0,19.078784028338912,102212.33333333333,19633.917854909483,861423.6666666666,5414.065139369234,1491.3333333333333,181.81400752783966,565405.3333333334,31.564748269743816,141273.0,19.078784028338912,101082.0,104130.0,False,False,False,False,True,False,False,116
com.app.68335,2024-09-10,9797.0,62684.0,1898.0,386.0,6636.0,0.0,3379.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,8700.666666666666,1769.7464036785989,62643.333333333336,53.294777730404874,296.3333333333333,91.55508360180409,6636.0,0.0,3379.0,0.0,8700.666666666666,1769.7464036785989,62643.333333333336,53.294777730404874,296.3333333333333,91.55508360180409,6636.0,0.0,3379.0,0.0,9646.0,9283.0,False,True,False,False,False,False,False,117
com.app.68942,2024-09-10,205794.0,540452.0,16455.0,0.0,53968.0,8.0,19822.0,5.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,194325.0,17039.69897034569,540930.0,615.1325060505256,0.0,0.0,53961.666666666664,7.094598884598399,19820.333333333332,2.0816659994664968,194325.0,17039.69897034569,540930.0,615.1325060505256,0.0,0.0,53961.666666666664,7.094598884598399,19820.333333333332,2.0816659994664968,174745.0,240032.0,False,False,False,False,True,False,False,118
com.app.69241,2024-09-10,150970.25,388120.25,1770.0,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,155969.92500000002,4999.6750000000175,400744.72500000003,12624.475000000035,0.0,0.0,0.0,0.0,0.0,0.0,155969.92500000002,4999.6750000000175,400744.72500000003,12624.475000000035,0.0,0.0,0.0,0.0,0.0,0.0,155969.925,145970.575,False,False,False,True,False,False,False,119
com.app.71740,2024-09-10,917.0,9341.0,1767.125,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,2625.5583333333293,2904.921033385984,13579.158333333326,7301.769087023235,0.0,0.0,0.0,0.0,0.0,0.0,2625.5583333333293,2904.921033385984,13579.158333333326,7301.769087023235,0.0,0.0,0.0,0.0,0.0,0.0,980.0,944.0,False,False,False,True,False,False,False,120
com.app.72306,2024-09-10,34168.0,230293.0,8036.0,710.0,35941.0,9.0,15091.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,30268.0,9060.085485247919,229932.0,323.08358051748775,817.0,164.9818171799547,35928.0,13.0,15089.0,1.7320508075688772,30268.0,9060.085485247919,229932.0,323.08358051748775,817.0,164.9818171799547,35928.0,13.0,15089.0,1.7320508075688772,36725.0,33179.0,True,False,False,False,False,False,False,121
com.app.72653,2024-09-10,12234.0,71772.0,1487.0,311.0,37127.0,4.0,15795.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,12058.0,592.9257963691579,71926.0,147.0748108956799,314.6666666666667,3.5118845842842537,37127.333333333336,0.5773502691901509,15794.666666666666,0.5773502691897571,12058.0,592.9257963691579,71926.0,147.0748108956799,314.6666666666667,3.5118845842842537,37127.333333333336,0.5773502691901509,15794.666666666666,0.5773502691897571,12543.0,12311.0,False,True,False,False,False,False,False,122
com.app.72656,2024-09-10,169467.0,482546.0,2879.0,463.0,65820.0,133.0,12003.0,21.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,136229.66666666666,49215.30905453438,482115.6666666667,372.6799341704985,666.0,212.5723406278437,65740.33333333333,70.50059101407324,11984.666666666666,17.55942292142147,136229.66666666666,49215.30905453438,482115.6666666667,372.6799341704985,666.0,212.5723406278437,65740.33333333333,70.50059101407324,11984.666666666666,17.55942292142147,159531.0,144245.0,False,False,False,False,True,False,False,123
com.app.74794,2024-09-10,190511.0,1478959.0,14241.0,4866.0,206198.0,9.0,74639.0,11.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,172567.33333333334,22749.861984929343,1473530.6666666667,5183.8347131571445,4289.666666666667,499.3919636251,206198.0,1.0,74636.0,3.0,172567.33333333334,22749.861984929343,1473530.6666666667,5183.8347131571445,4289.666666666667,499.3919636251,206198.0,1.0,74636.0,3.0,180211.0,178585.0,False,False,False,False,False,True,False,124
com.app.74881,2024-09-10,195440.2307692308,1554829.358974359,1204.0,252.0,29351.0,21.0,12811.0,6.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,192336.30769230772,3103.9230769230708,1547199.923076923,7629.435897435964,255.0,16.703293088490067,29331.666666666668,17.473789896107707,12800.333333333334,10.503967504392255,192336.30769230772,3103.9230769230708,1547199.923076923,7629.435897435964,255.0,16.703293088490067,29331.666666666668,17.473789896107707,12800.333333333334,10.503967504392255,192336.3076923077,198544.15384615384,False,True,False,False,False,False,False,125
com.app.77385,2024-09-10,406249.0,1781498.0,6055.0,1337.0,300748.0,250.0,84107.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,381069.3333333333,85841.39654230548,1779254.6666666667,2824.3421062847897,1587.0,275.8912829358695,300507.3333333333,224.7138921681008,84094.66666666667,10.969655114600844,381069.3333333333,85841.39654230548,1779254.6666666667,2824.3421062847897,1587.0,275.8912829358695,300507.3333333333,224.7138921681008,84094.66666666667,10.969655114600844,451505.0,373608.0,False,True,False,False,False,False,False,126
com.app.78155,2024-09-10,164079.8780487805,1404020.6097560977,1148.0,74.0,11614.0,0.0,7027.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,169008.80487804877,4928.926829268283,1434528.975609756,30508.365853658644,96.0,33.8673884437522,11613.333333333334,0.5773502691893632,7027.0,0.0,169008.80487804877,4928.926829268283,1434528.975609756,30508.365853658644,96.0,33.8673884437522,11613.333333333334,0.5773502691893632,7027.0,0.0,169008.80487804877,159150.9512195122,False,True,False,False,False,False,False,127
com.app.78470,2024-09-10,27602.0,520479.0,6758.0,2691.0,111170.0,30.0,33133.0,44.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,25434.666666666668,3718.4809174356847,519862.6666666667,601.1258880911089,2371.3333333333335,286.9500537259634,111152.0,17.08800749063506,33121.666666666664,10.59874206372407,25434.666666666668,3718.4809174356847,519862.6666666667,601.1258880911089,2371.3333333333335,286.9500537259634,111152.0,17.08800749063506,33121.666666666664,10.59874206372407,27561.0,64586.0,False,False,False,False,False,True,False,128
com.app.78762,2024-09-10,86916.0,173770.0,15210.0,142.0,89032.0,0.0,33864.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,84532.0,2366.6941078221325,173762.0,41.58124577258358,223.66666666666666,71.50058274820796,89031.33333333333,1.1547005383803017,33864.666666666664,0.5773502691885756,84532.0,2366.6941078221325,173762.0,41.58124577258358,223.66666666666666,71.50058274820796,89031.33333333333,1.1547005383803017,33864.666666666664,0.5773502691885756,84497.0,89989.0,False,False,False,False,True,False,False,129
com.app.78794,2024-09-10,8187176.0,23993916.0,119607.0,59885.0,2240453.0,171.0,1010984.0,66.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,7726956.333333333,811941.3041263103,23970035.0,20846.783948609434,49659.0,10361.561079296884,2240278.0,168.4369318172235,1010901.0,84.53993139339539,7726956.333333333,811941.3041263103,23970035.0,20846.783948609434,49659.0,10361.561079296884,2240278.0,168.4369318172235,1010901.0,84.53993139339539,8204234.0,7709528.0,False,True,False,False,False,False,False,130
com.app.79754,2024-09-10,8554.0,129235.0,9050.0,550.0,134326.0,127.0,9139.0,13.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,7533.666666666667,1530.3791469218772,129037.0,179.7748591989436,604.6666666666666,72.56950691119054,134220.0,98.97474425326898,9128.333333333334,9.71253485622206,7533.666666666667,1530.3791469218772,129037.0,179.7748591989436,604.6666666666666,72.56950691119054,134220.0,98.97474425326898,9128.333333333334,9.71253485622206,8273.0,9060.0,False,False,False,False,True,False,False,131
com.app.79907,2024-09-10,775.0,7001.0,1142.0,13.0,11802.0,0.0,7170.0,1.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,783.5,8.5,6994.0,7.0,13.0,0.0,11801.333333333334,0.5773502691893632,7170.0,0.0,783.5,8.5,6994.0,7.0,13.0,0.0,11801.333333333334,0.5773502691893632,7170.0,0.0,783.5,810.0,False,False,False,False,True,False,False,132
com.app.80525,2024-09-10,6058.0,99748.0,5187.0,1190.0,286427.0,-8.0,157971.0,-3.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,5457.0,922.378989353075,100114.66666666667,441.68125762062243,1176.6666666666667,13.012814197295395,286435.0,7.54983443527075,157974.33333333334,3.055050463307863,5457.0,922.378989353075,100114.66666666667,441.68125762062243,1176.6666666666667,13.012814197295395,286435.0,7.54983443527075,157974.33333333334,3.055050463307863,5918.0,5728.0,False,True,False,False,False,False,False,133
com.app.80569,2024-09-10,12678.0,173193.0,5802.0,693.0,162586.0,78.0,15205.0,4.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,12573.666666666666,591.4425866754383,173033.33333333334,148.99776284673595,653.6666666666666,34.58805188693538,162488.33333333334,95.57370628647098,15200.333333333334,5.033222956846956,12573.666666666666,591.4425866754383,173033.33333333334,148.99776284673595,653.6666666666666,34.58805188693538,162488.33333333334,95.57370628647098,15200.333333333334,5.033222956846956,13106.0,12784.0,False,False,False,False,False,True,False,134
com.app.80610,2024-09-10,1149856.0,9796254.0,84317.0,13526.0,1103610.0,3087.0,385068.0,103.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,975679.6666666666,295381.1059061384,9759105.666666666,35840.31827890694,15378.0,3402.7090677870183,1101192.3333333333,2234.8548797032604,384926.0,135.5433509988594,975679.6666666666,295381.1059061384,9759105.666666666,35840.31827890694,15378.0,3402.7090677870183,1101192.3333333333,2234.8548797032604,384926.0,135.5433509988594,1142554.0,1052096.0,True,False,False,False,False,False,False,135
com.app.81754,2024-09-10,6408.0,65806.0,6165.0,223.0,821.0,0.0,465.0,2.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,6745.0,295.6907167971291,65577.66666666667,208.62486269218368,254.66666666666666,58.34666514320534,821.0,0.0,465.0,0.0,6745.0,295.6907167971291,65577.66666666667,208.62486269218368,254.66666666666666,58.34666514320534,821.0,0.0,465.0,0.0,6866.0,6571.0,False,False,False,False,False,False,True,136
com.app.81778,2024-09-10,759.0,12425.0,1770.0,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,1354.6,595.6,17952.8,5527.799999999999,0.0,0.0,0.0,0.0,0.0,0.0,1354.6,595.6,17952.8,5527.799999999999,0.0,0.0,0.0,0.0,0.0,0.0,1354.5999999999997,765.5862068965517,False,False,False,True,False,False,False,137
com.app.82889,2024-09-10,1243.0,7532.0,1821.0,42.0,2410.0,6.0,621.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,1143.6666666666667,167.73888438085348,7526.333333333333,76.65724579798922,36.333333333333336,9.814954576223638,2404.0,5.196152422706632,620.3333333333334,0.5773502691896093,1143.6666666666667,167.73888438085348,7526.333333333333,76.65724579798922,36.333333333333336,9.814954576223638,2404.0,5.196152422706632,620.3333333333334,0.5773502691896093,1238.0,1152.0,False,True,False,False,False,False,False,138
com.app.82896,2024-09-10,28891.0,174132.0,2681.0,1349.0,31303.0,90.0,5499.0,9.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,24375.0,8376.1172986056,173658.0,545.9917581795535,1488.6666666666667,219.77791821139206,31229.333333333332,63.95571384429542,5480.0,22.60530911091463,24375.0,8376.1172986056,173658.0,545.9917581795535,1488.6666666666667,219.77791821139206,31229.333333333332,63.95571384429542,5480.0,22.60530911091463,29524.0,29032.0,False,True,False,False,False,False,False,139
com.app.83359,2024-09-10,116088.0,533811.0,4781.0,1867.0,38044.0,8.0,13737.0,6.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,114457.0,1415.1950395616852,533499.3333333334,564.2449231790431,1839.3333333333333,244.6759762079909,38033.0,11.0,13731.666666666666,5.033222956847408,114457.0,1415.1950395616852,533499.3333333334,564.2449231790431,1839.3333333333333,244.6759762079909,38033.0,11.0,13731.666666666666,5.033222956847408,113729.0,120149.0,False,False,False,False,False,True,False,140
com.app.84237,2024-09-10,116114.33663366336,593272.8514851485,1770.0,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,115710.70297029703,403.63366336634135,588104.3663366337,5168.485148514854,0.0,0.0,0.0,0.0,0.0,0.0,115710.70297029703,403.63366336634135,588104.3663366337,5168.485148514854,0.0,0.0,0.0,0.0,0.0,0.0,115710.70297029705,116517.97029702972,False,False,False,True,False,False,False,141
com.app.84594,2024-09-10,128626.9801980198,753495.8910891089,1814.0,0.0,271.0,0.0,100.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,128223.34653465345,403.6336633663359,748327.405940594,5168.485148514854,0.0,0.0,271.0,0.0,100.0,0.0,128223.34653465345,403.6336633663359,748327.405940594,5168.485148514854,0.0,0.0,271.0,0.0,100.0,0.0,128223.34653465346,129030.61386138614,False,False,False,False,True,False,False,142
com.app.84679,2024-09-10,141139.62376237623,913718.9306930692,1770.0,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,140735.9900990099,403.633663366345,908550.4455445544,5168.485148514737,0.0,0.0,0.0,0.0,0.0,0.0,140735.9900990099,403.633663366345,908550.4455445544,5168.485148514737,0.0,0.0,0.0,0.0,0.0,0.0,140735.9900990099,141543.25742574257,False,False,False,True,False,False,False,143
com.app.84714,2024-09-10,150987.0,1066816.0,29555.0,1408.0,381822.0,181.0,61461.0,12.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,151270.33333333334,1453.8560222158642,1065049.3333333333,1629.5871665343454,2605.0,1086.5343989032285,381628.3333333333,192.0217001626018,61449.0,13.74772708486752,151270.33333333334,1453.8560222158642,1065049.3333333333,1629.5871665343454,2605.0,1086.5343989032285,381628.3333333333,192.0217001626018,61449.0,13.74772708486752,149979.0,148604.0,False,False,False,False,True,False,False,144
com.app.85381,2024-09-10,881.0,13793.0,1767.125,0.0,0.0,0.0,0.0,0.0,True,-0.9749279121816048,-0.22252093395727293,-0.9923325093149533,0.12359688894421286,-0.9352893002682559,-0.3538840555940833,-0.3769520550226901,0.9262327721551267,6043.148148148146,8907.349222802182,51662.07407407408,65767.90861063215,0.0,0.0,0.0,0.0,0.0,0.0,6043.148148148146,8907.349222802182,51662.07407407408,65767.90861063215,0.0,0.0,0.0,0.0,0.0,0.0,920.0,993.0,False,False,False,True,False,False,False,145
